mode,result,failure_reason,section,metric_key,metric_label,value,unit,formula,metric_schema_version,metric_description_id,section_readable_ja,metric_readable_ja,metric_category,artifact,phase,action,event,stat
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_after_transitions_sum,deferred SBP aggregate / stepwise_delayed_deferred_sbp_local / after transitions sum,1540,transitions,"Sum over deferred-SBP invocations in the local category. These sums are diagnostic totals, not a state-space peak.",2026-08-04-evaluation-v4,transitions.transitions.md_98c34fbf97ccb432,Stepwise Delayed DUC deferred SBP,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_removed_states_sum,deferred SBP aggregate / stepwise_delayed_deferred_sbp_local / removed states sum,0,states,"Sum over deferred-SBP invocations in the local category. These sums are diagnostic totals, not a state-space peak.",2026-08-04-evaluation-v4,states.states.md_5a190076cc5b7f9d,Stepwise Delayed DUC deferred SBP,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_removed_transitions_sum,deferred SBP aggregate / stepwise_delayed_deferred_sbp_local / removed transitions sum,0,transitions,"Sum over deferred-SBP invocations in the local category. These sums are diagnostic totals, not a state-space peak.",2026-08-04-evaluation-v4,transitions.transitions.md_3bb9e06772982603,Stepwise Delayed DUC deferred SBP,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_elapsed_time,deferred SBP aggregate / stepwise_delayed_deferred_sbp_local / elapsed time,0,ms,"Sum over deferred-SBP invocations in the local category. These sums are diagnostic totals, not a state-space peak.",2026-08-04-evaluation-v4,time.time.md_881c583f1f800a31,Stepwise Delayed DUC deferred SBP,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_before_count_time,deferred SBP aggregate / stepwise_delayed_deferred_sbp_local / before CountTime,0,ms,"Sum over deferred-SBP invocations in the local category. These sums are diagnostic totals, not a state-space peak. Alias only; evaluation overhead was added by the per-invocation metric.",2026-08-04-evaluation-v4,time.count_time.md_602d616fa00bbf5f,Stepwise Delayed DUC deferred SBP,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_after_count_time,deferred SBP aggregate / stepwise_delayed_deferred_sbp_local / after CountTime,0,ms,"Sum over deferred-SBP invocations in the local category. These sums are diagnostic totals, not a state-space peak. Alias only; evaluation overhead was added by the per-invocation metric.",2026-08-04-evaluation-v4,time.count_time.md_2e38b5873a1f9f11,Stepwise Delayed DUC deferred SBP,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Safety Backward Pruning,sbp_deferred_sbp,Deferred SBP 全体時間合計,21,ms,,2026-08-04-evaluation-v4,time.time.md_3c8072d5050e49d4,Safety Backward Pruning,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC,stepwise_delayed_sbp_total_time,SBP 全体時間合計,36,ms,,2026-08-04-evaluation-v4,time.time.md_e0cae4b58c2bdc17,Stepwise Delayed DUC: 合成本体,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ec33e248_observation_10_states,  mapping safety / States,40,states,,2026-08-04-evaluation-v4,states.states.md_9adf1789138ea376,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ec33e248_observation_10_transitions,  mapping safety / Transitions,264,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_5f18f998145674f4,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ec33e248_observation_10_count_time,  mapping safety / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_33611fef096c4541,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ec33e248_states,  mapping safety / States,88,states,,2026-08-04-evaluation-v4,states.states.md_b32113a86ae76917,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ec33e248_transitions,  mapping safety / Transitions,1276,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_f42d0a8d7973e4fb,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ec33e248_count_time,  mapping safety / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_0db6d3fbc577343b,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別状態空間,stepwise_delayed_scope_state_space_scope_1_local_safetyenv_states,scope {1} local safetyEnv / States,40,states,,2026-08-04-evaluation-v4,states.states.md_c837a4d2135ea76d,Stepwise Delayed DUC: scope 別 meta/safety 状態空間,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別状態空間,stepwise_delayed_scope_state_space_scope_1_local_safetyenv_transitions,scope {1} local safetyEnv / Transitions,264,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_d1dc0ff8517cac9c,Stepwise Delayed DUC: scope 別 meta/safety 状態空間,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別状態空間,stepwise_delayed_scope_state_space_scope_1_local_safetyenv_counttime,scope {1} local safetyEnv / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_db80dc3613e3f83a,Stepwise Delayed DUC: scope 別 meta/safety 状態空間,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_1dd293bc_observation_11_states,  mapping before pruning / States,22,states,,2026-08-04-evaluation-v4,states.states.md_f0f4a49b571783ba,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_1dd293bc_observation_11_transitions,  mapping before pruning / Transitions,209,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_078c577672248b8f,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_1dd293bc_observation_11_count_time,  mapping before pruning / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_734b8410c94f2b3c,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別fluent数,stepwise_delayed_scope_fluents_scope_2_local_stage_2_tracked_fluent,scope {2} local stage 2 tracked fluent 数,3,fluents,,2026-08-04-evaluation-v4,metric.fluents.md_52f443df17541f28,Stepwise Delayed DUC: scope 別 fluent 数,fluents,その他,,,,,fluents
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別時間,stepwise_delayed_scope_time_scope_2_local_stage_2_mapping_component_local_metaenv,scope {2} local stage 2 mapping component から local metaEnv 構築時間,4,ms,,2026-08-04-evaluation-v4,time.time.md_e7ce1514aff4db83,Stepwise Delayed DUC: scope 別 meta/safety/product 構築時間,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_9f893efb_observation_12_states,  mapping meta / States,88,states,,2026-08-04-evaluation-v4,states.states.md_76055dda3a1225c4,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_9f893efb_observation_12_transitions,  mapping meta / Transitions,1276,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_042c1551336abe5e,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_9f893efb_observation_12_count_time,  mapping meta / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_15621f2705d75c2a,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別状態空間,stepwise_delayed_scope_state_space_scope_2_local_metaenv_states,scope {2} local metaEnv / States,88,states,,2026-08-04-evaluation-v4,states.states.md_1fe47494c99fa1c8,Stepwise Delayed DUC: scope 別 meta/safety 状態空間,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別状態空間,stepwise_delayed_scope_state_space_scope_2_local_metaenv_transitions,scope {2} local metaEnv / Transitions,1276,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_059c870b6a426494,Stepwise Delayed DUC: scope 別 meta/safety 状態空間,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別状態空間,stepwise_delayed_scope_state_space_scope_2_local_metaenv_counttime,scope {2} local metaEnv / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_005cacd70f2b4ced,Stepwise Delayed DUC: scope 別 meta/safety 状態空間,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別時間,stepwise_delayed_scope_time_scope_2_local_stage_2_local_metaenv_local_safetyenv,scope {2} local stage 2 local metaEnv から local safetyEnv 構築時間,0,ms,,2026-08-04-evaluation-v4,time.time.md_44aa085cd2b4208f,Stepwise Delayed DUC: scope 別 meta/safety/product 構築時間,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_scope,local stage 2 / scope,local stage 2,text,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,metric.local_stage_2_scope.md_c627378b6301c513,Stepwise Delayed DUC deferred SBP,local stage 2 / scope,その他,,,,,local stage 2 / scope
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_component_scope,local stage 2 / component scope,[1],scope,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,metric.scope.md_73e26735f908684a,Stepwise Delayed DUC deferred SBP,scope,その他,,,,,scope
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_before_states,local stage 2 / before states,88,states,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,states.states.md_210e0983e94afecc,Stepwise Delayed DUC deferred SBP,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_before_transitions,local stage 2 / before transitions,1276,transitions,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,transitions.transitions.md_fda0973c029f44a5,Stepwise Delayed DUC deferred SBP,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_after_states,local stage 2 / after states,88,states,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,states.states.md_761fd5ebeb00f268,Stepwise Delayed DUC deferred SBP,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_after_transitions,local stage 2 / after transitions,1276,transitions,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,transitions.transitions.md_addd7efa6233201e,Stepwise Delayed DUC deferred SBP,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_removed_states,local stage 2 / removed states,0,states,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,states.states.md_ff652053ce1fe562,Stepwise Delayed DUC deferred SBP,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_removed_transitions,local stage 2 / removed transitions,0,transitions,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,transitions.transitions.md_674e2f221d981998,Stepwise Delayed DUC deferred SBP,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_elapsed_time,local stage 2 / elapsed time,0,ms,Monotonic elapsed time including the before/after size counts.,2026-08-04-evaluation-v4,time.time.md_0554a3f1ac884f0a,Stepwise Delayed DUC deferred SBP,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_before_count_time,local stage 2 / before CountTime,0,ms,Evaluation-only time used to count states and transitions before deferred SBP.,2026-08-04-evaluation-v4,time.count_time.md_b4aa9f46a85f61f8,Stepwise Delayed DUC deferred SBP,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_after_count_time,local stage 2 / after CountTime,0,ms,Evaluation-only time used to count states and transitions after deferred SBP.,2026-08-04-evaluation-v4,time.count_time.md_99361fffc238209c,Stepwise Delayed DUC deferred SBP,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_definite_losing_states,local stage 2 / definite losing states,0,states,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,states.states.md_c7463ab7c4262706,Stepwise Delayed DUC deferred SBP,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_explicit_error_seed_states,local stage 2 / explicit Error seed states,0,states,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,states.states.md_b10a09ab42b181a7,Stepwise Delayed DUC deferred SBP,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_deferred_uncontrollable_action_groups,local stage 2 / deferred uncontrollable action groups,0,action_groups,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,metric.action_groups.md_52d41acc8d1b715d,Stepwise Delayed DUC deferred SBP,action_groups,その他,,,,,action_groups
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_removed_controllable_action_groups,local stage 2 / removed controllable action groups,0,action_groups,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,metric.action_groups.md_165515b1e8d9c897,Stepwise Delayed DUC deferred SBP,action_groups,その他,,,,,action_groups
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_initial_state_losing,local stage 2 / initial state losing,0,boolean,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,states.boolean.md_dea5c1e7339688be,Stepwise Delayed DUC deferred SBP,boolean,状態数,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC deferred SBP,stepwise_delayed_deferred_sbp_local_stage_2_input_environment_reused,local stage 2 / input environment reused,1,boolean,Deferred SBP applied at the indicated Stepwise component scope.,2026-08-04-evaluation-v4,metric.boolean.md_9fd4a2c0c7fa154b,Stepwise Delayed DUC deferred SBP,boolean,その他,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ec33e248_observation_13_states,  mapping safety / States,88,states,,2026-08-04-evaluation-v4,states.states.md_fb6f1282cda98686,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ec33e248_observation_13_transitions,  mapping safety / Transitions,1276,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_ab2c5acfd643e306,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ec33e248_observation_13_count_time,  mapping safety / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_50c2b76811a5fde8,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別状態空間,stepwise_delayed_scope_state_space_scope_2_local_safetyenv_states,scope {2} local safetyEnv / States,88,states,,2026-08-04-evaluation-v4,states.states.md_f86dd2cce5d2991c,Stepwise Delayed DUC: scope 別 meta/safety 状態空間,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別状態空間,stepwise_delayed_scope_state_space_scope_2_local_safetyenv_transitions,scope {2} local safetyEnv / Transitions,1276,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_b3fbb58ae89af8e3,Stepwise Delayed DUC: scope 別 meta/safety 状態空間,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC scope別状態空間,stepwise_delayed_scope_state_space_scope_2_local_safetyenv_counttime,scope {2} local safetyEnv / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_3cfff5926aa57860,Stepwise Delayed DUC: scope 別 meta/safety 状態空間,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe51ff_observation_14_states,  initial fragment stage 1 / States,40,states,,2026-08-04-evaluation-v4,states.states.md_6aed610f90e58f68,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe51ff_observation_14_transitions,  initial fragment stage 1 / Transitions,264,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_2d4eeb68925c266f,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe51ff_observation_14_count_time,  initial fragment stage 1 / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_ec5f839e071c274a,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe51ff_states,  initial fragment stage 1 / States,40,states,,2026-08-04-evaluation-v4,states.states.md_01cf9c0078c1450f,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe51ff_transitions,  initial fragment stage 1 / Transitions,264,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_42caba3f8bf13817,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe51ff_count_time,  initial fragment stage 1 / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_d86113cb4dfa44f5,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe5200_observation_15_states,  initial fragment stage 2 / States,88,states,,2026-08-04-evaluation-v4,states.states.md_cc6ce9a87708ff8a,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe5200_observation_15_transitions,  initial fragment stage 2 / Transitions,1276,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_363aeec80ea203cd,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe5200_observation_15_count_time,  initial fragment stage 2 / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_282c78a8afb4f06f,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe5200_states,  initial fragment stage 2 / States,88,states,,2026-08-04-evaluation-v4,states.states.md_0181354ac8937c5f,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,状態数,状態数,,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe5200_transitions,  initial fragment stage 2 / Transitions,1276,transitions,,2026-08-04-evaluation-v4,transitions.transitions.md_14b6af1169ce7efb,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,遷移数,遷移数,,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC 最大状態数と遷移数,auto_ddbe5200_count_time,  initial fragment stage 2 / CountTime,0,ms,,2026-08-04-evaluation-v4,time.count_time.md_5a56d6d00768120a,Stepwise Delayed DUC: 中間生成物の状態空間サイズ,評価用カウント時間,時間,,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_scheduler_mode,component 1 step 1 / scheduler mode,cost-guided,text,,2026-08-04-evaluation-v4,metric.component_1_step_1_scheduler_mode.md_e3765b36602775bf,Stepwise Delayed DUC: cross goal scheduling step 詳細,component 1 step 1 / scheduler mode,その他,,,,,component 1 step 1 / scheduler mode
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_selected_goal,component 1 step 1 / selected goal,P_ALWAYS_FLY_HIGH,goal,,2026-08-04-evaluation-v4,metric.goal.md_01e12bdd4532e0fb,Stepwise Delayed DUC: cross goal scheduling step 詳細,goal,その他,,,,,goal
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_selected_goal_kind,component 1 step 1 / selected goal kind,OLD_SAFETY,kind,,2026-08-04-evaluation-v4,metric.kind.md_9692584339c6b4ba,Stepwise Delayed DUC: cross goal scheduling step 詳細,kind,その他,,,,,kind
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_selected_goal_scope,component 1 step 1 / selected goal scope,"{1,2}",scope,,2026-08-04-evaluation-v4,metric.scope.md_e608422253adf69a,Stepwise Delayed DUC: cross goal scheduling step 詳細,scope,その他,,,,,scope
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_fixed_order_index,component 1 step 1 / fixed order index,0,index,,2026-08-04-evaluation-v4,metric.index.md_d6056cfe49e4296f,Stepwise Delayed DUC: cross goal scheduling step 詳細,index,その他,,,,,index
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_candidate_evaluations,component 1 step 1 / candidate evaluations,16,candidates,,2026-08-04-evaluation-v4,metric.candidates.md_afd490468d437907,Stepwise Delayed DUC: cross goal scheduling step 詳細,candidates,その他,,,,,candidates
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_selected_fragment_count,component 1 step 1 / selected fragment count,2,fragments,,2026-08-04-evaluation-v4,metric.fragments.md_e28a681bf64b1804,Stepwise Delayed DUC: cross goal scheduling step 詳細,fragments,その他,,,,,fragments
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_merged_scope,component 1 step 1 / merged scope,"{1,2}",scope,,2026-08-04-evaluation-v4,metric.scope.md_143dda8cc6e0d795,Stepwise Delayed DUC: cross goal scheduling step 詳細,scope,その他,,,,,scope
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_merged_scope_size,component 1 step 1 / merged scope size,2,stages,,2026-08-04-evaluation-v4,metric.stages.md_4fb8d3725d664496,Stepwise Delayed DUC: cross goal scheduling step 詳細,stages,その他,,,,,stages
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_selected_cost,component 1 step 1 / selected cost,3520,state_product,,2026-08-04-evaluation-v4,states.state_product.md_e7ceb02390a2bb1b,Stepwise Delayed DUC: cross goal scheduling step 詳細,state_product,状態数,,,,,state_product
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_selected_cost_log10,component 1 step 1 / selected cost log10,3.546543,log10_state_product,,2026-08-04-evaluation-v4,states.log10_state_product.md_4ae3b5ed88188ecb,Stepwise Delayed DUC: cross goal scheduling step 詳細,log10_state_product,状態数,,,,,log10_state_product
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_batch_goal_count,component 1 step 1 / batch goal count,16,goals,,2026-08-04-evaluation-v4,metric.goals.md_f579e6cab2ecb4bf,Stepwise Delayed DUC: cross goal scheduling step 詳細,goals,その他,,,,,goals
Stepwise Delayed DUC,SUCCESS,,Stepwise Delayed DUC cross scheduling detail,stepwise_delayed_cross_scheduling_detail_component_1_step_1_scheduler_selection_time,component 1 step 1 / scheduler selection time,0.644,ms,,2026-08-04-evaluation-v4,time.time.md_b045b07857ed7b36,Stepwise Delayed DUC: cross goal scheduling step 詳細,時間,時間,,,,,時間
